codigo_material,categoria,subcategoria,descripcion,especificacion_tecnica,norma_referencia,unidad,observaciones
CABLE_UNI_1.5_NEG,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,1.5mm¬≤ - Negro,IRAM NM 247-3,m,Conductor de fase
CABLE_UNI_1.5_CEL,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,1.5mm¬≤ - Celeste,IRAM NM 247-3,m,Conductor neutro
CABLE_UNI_2.5_NEG,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,2.5mm¬≤ - Negro,IRAM NM 247-3,m,Conductor de fase
CABLE_UNI_2.5_CEL,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,2.5mm¬≤ - Celeste,IRAM NM 247-3,m,Conductor neutro
CABLE_UNI_2.5_MAR,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,2.5mm¬≤ - Marr√≥n,IRAM NM 247-3,m,Conductor retorno
CABLE_UNI_2.5_BLA,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,2.5mm¬≤ - Blanco,IRAM NM 247-3,m,Conductor retorno
CABLE_UNI_2.5_VDA,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,2.5mm¬≤ - Verde/Amarillo,IRAM NM 247-3,m,Conductor de protecci√≥n (PE)
CABLE_UNI_4_MAR,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,4mm¬≤ - Marr√≥n,IRAM NM 247-3,m,Conductor de fase
CABLE_UNI_4_CEL,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,4mm¬≤ - Celeste,IRAM NM 247-3,m,Conductor neutro
CABLE_UNI_4_VDA,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,4mm¬≤ - Verde/Amarillo,IRAM NM 247-3,m,Conductor de protecci√≥n (PE)
CABLE_SUB_2X4,Conductores,Cable subterr√°neo,Cable tipo subterr√°neo aislaci√≥n PVC,2x4mm¬≤,IRAM 2178,m,Para instalaci√≥n directamente enterrada
CABLE_SUB_2X6,Conductores,Cable subterr√°neo,Cable tipo subterr√°neo aislaci√≥n PVC,2x6mm¬≤,IRAM 2178,m,Para instalaci√≥n directamente enterrada
PIA_2P_10A_B,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico bipolar,10A - Curva B - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos iluminaci√≥n
PIA_2P_10A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico bipolar,10A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos tomas
PIA_2P_16A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico bipolar,16A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos tomas
PIA_2P_20A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico bipolar,20A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos tomas
PIA_2P_25A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico bipolar,25A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos especiales
PIA_2P_32A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico bipolar,32A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos especiales
PIA_4P_10A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico tetrapolar,10A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos trif√°sicos
PIA_4P_16A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico tetrapolar,16A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos trif√°sicos
PIA_4P_20A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico tetrapolar,20A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos trif√°sicos
PIA_4P_25A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico tetrapolar,25A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos trif√°sicos
PIA_4P_32A_C,Protecciones,Interruptor termomagn√©tico,Interruptor termomagn√©tico tetrapolar,32A - Curva C - 230/400V 50Hz,IEC 60898,un,Protecci√≥n circuitos trif√°sicos
ID_2P_40A_30MA,Protecciones,Interruptor diferencial,Interruptor diferencial,2P - 40A - 30mA,IEC 61008,un,Protecci√≥n contra contactos indirectos
ID_2P_63A_30MA,Protecciones,Interruptor diferencial,Interruptor diferencial,2P - 63A - 30mA,IEC 61008,un,Protecci√≥n contra contactos indirectos
ID_4P_40A_30MA,Protecciones,Interruptor diferencial,Interruptor diferencial,4P - 40A - 30mA,IEC 61008,un,Protecci√≥n contra contactos indirectos trif√°sico
ID_4P_63A_30MA,Protecciones,Interruptor diferencial,Interruptor diferencial,4P - 63A - 30mA,IEC 61008,un,Protecci√≥n contra contactos indirectos trif√°sico
CANO_RIGID_20,Canalizaciones,Ca√±o r√≠gido,Ca√±o r√≠gido semipesado de PVC,20mm - Autoextinguible,IRAM 62386-21,m,Para instalaci√≥n exterior/a la vista
CANO_RIGID_25,Canalizaciones,Ca√±o r√≠gido,Ca√±o r√≠gido semipesado de PVC,25mm - Autoextinguible,IRAM 62386-21,m,Para instalaci√≥n exterior/a la vista
CANO_CORRUG_20,Canalizaciones,Ca√±o corrugado,Ca√±o corrugado flexible de PVC,20mm - Autoextinguible,IRAM 62386,m,Para instalaci√≥n embutida
CANO_CORRUG_25,Canalizaciones,Ca√±o corrugado,Ca√±o corrugado flexible de PVC,25mm - Autoextinguible,IRAM 62386,m,Para instalaci√≥n embutida
CAJA_OCT_PVC,Canalizaciones,Caja de derivaci√≥n,Caja octogonal de PVC,9x9cm,IRAM 2005,un,Para puntos de luz
CAJA_RECT_PVC,Canalizaciones,Caja de derivaci√≥n,Caja rectangular de PVC,5x10cm,IRAM 2005,un,Para tomas y llaves
CONECTOR_20,Canalizaciones,Conector,Conector de PVC para ca√±o r√≠gido,20mm,IRAM 62386,un,Uni√≥n de ca√±os
CONECTOR_25,Canalizaciones,Conector,Conector de PVC para ca√±o r√≠gido,25mm,IRAM 62386,un,Uni√≥n de ca√±os
GABINETE_IP65_4P,Gabinetes,Tablero principal,Gabinete estanco,4 polos - IP65,IEC 60670 / IRAM 2346,un,Tablero principal exterior
GABINETE_IP41_8P,Gabinetes,Tablero seccional,Gabinete para embutir,8 polos - IP41,IEC 60439 / IRAM 2181,un,Tablero seccional embutido
GABINETE_IP41_12P,Gabinetes,Tablero seccional,Gabinete para embutir,12 polos - IP41,IEC 60439 / IRAM 2181,un,Tablero seccional embutido
GABINETE_IP41_16P,Gabinetes,Tablero seccional,Gabinete para embutir,16 polos - IP41,IEC 60439 / IRAM 2181,un,Tablero seccional embutido
GABINETE_IP41_24P,Gabinetes,Tablero seccional,Gabinete para embutir,24 polos - IP41,IEC 60439 / IRAM 2181,un,Tablero seccional embutido
TAPA_100X50_3M,M√≥dulos,Tapa,Tapa para bastidor,100x50mm - 3 m√≥dulos - Blanca,IRAM 2005,un,Tapa para m√≥dulos
BASTIDOR_100X50_3M,M√≥dulos,Bastidor,Bastidor para m√≥dulos,100x50mm - 3 m√≥dulos,IRAM 2005,un,Soporte para m√≥dulos
MOD_INT_COMB_10A,M√≥dulos,Interruptor,M√≥dulo interruptor combinado,10A - 220V,IRAM-NM 60669-1,un,Llave combinada (punto/escalera)
MOD_INT_UNI_10A,M√≥dulos,Interruptor,M√≥dulo interruptor unipolar,10A - 220V,IRAM-NM 60669-1,un,Llave simple
MOD_TOMA_10A,M√≥dulos,Tomacorriente,M√≥dulo tomacorriente,10A - 250V - 2P+T,IRAM 2071,un,Toma con puesta a tierra
MOD_TOMA_20A,M√≥dulos,Tomacorriente,M√≥dulo tomacorriente,20A - 250V - 2P+T,IRAM 2071,un,Toma con puesta a tierra
MOD_TAPA_CIEGA,M√≥dulos,Tapa ciega,M√≥dulo tapa ciega,Est√°ndar,IRAM 2005,un,Relleno para bastidores
PORTALAMP_E27,Iluminaci√≥n,Portal√°mparas,Portal√°mparas tipo Edison,E27,IRAM 2010,un,Base para l√°mpara
LAMPARA_LED_10W,Iluminaci√≥n,L√°mpara,L√°mpara LED,10W - E27,IEC 62560,un,Iluminaci√≥n eficiente
JABALINA_1500,PAT,Jabalina,Jabalina de puesta a tierra,1500mm - AC/CU - 3/4",IRAM 2309,un,Electrodo de puesta a tierra
TOMA_CABLE_COMP,PAT,Conector,Toma cable a compresi√≥n,Para jabalina 3/4",IRAM 2343 / IRAM 2309,un,Conexi√≥n cable-jabalina
CAMARA_INSP_PAT,PAT,C√°mara,C√°mara de inspecci√≥n de PVC,Para puesta a tierra,IRAM 2309,un,Acceso a PAT
CABLE_UNI_6_NEG,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,6mm≤ - Negro,IRAM NM 247-3,m,Conductor de fase
CABLE_UNI_6_CEL,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,6mm≤ - Celeste,IRAM NM 247-3,m,Conductor neutro
CABLE_UNI_6_VDA,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,6mm≤ - Verde/Amarillo,IRAM NM 247-3,m,Conductor de protecciÛn (PE)
CABLE_UNI_10_NEG,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,10mm≤ - Negro,IRAM NM 247-3,m,Conductor de fase
CABLE_UNI_10_CEL,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,10mm≤ - Celeste,IRAM NM 247-3,m,Conductor neutro
CABLE_UNI_10_VDA,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,10mm≤ - Verde/Amarillo,IRAM NM 247-3,m,Conductor de protecciÛn (PE)
CABLE_UNI_16_NEG,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,16mm≤ - Negro,IRAM NM 247-3,m,Conductor de fase
CABLE_UNI_16_CEL,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,16mm≤ - Celeste,IRAM NM 247-3,m,Conductor neutro
CABLE_UNI_16_VDA,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,16mm≤ - Verde/Amarillo,IRAM NM 247-3,m,Conductor de protecciÛn (PE)
CABLE_UNI_25_NEG,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,25mm≤ - Negro,IRAM NM 247-3,m,Conductor de fase
CABLE_UNI_25_CEL,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,25mm≤ - Celeste,IRAM NM 247-3,m,Conductor neutro
CABLE_UNI_25_VDA,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,25mm≤ - Verde/Amarillo,IRAM NM 247-3,m,Conductor de protecciÛn (PE)
CABLE_UNI_35_NEG,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,35mm≤ - Negro,IRAM NM 247-3,m,Conductor de fase
CABLE_UNI_35_CEL,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,35mm≤ - Celeste,IRAM NM 247-3,m,Conductor neutro
CABLE_UNI_35_VDA,Conductores,Cable unipolar,Cable unipolar flexible con aislante de PVC,35mm≤ - Verde/Amarillo,IRAM NM 247-3,m,Conductor de protecciÛn (PE)
PIA_2P_40A_C,Protecciones,Interruptor termomagnÈtico,Interruptor termomagnÈtico bipolar,40A - Curva C - 230/400V 50Hz,IEC 60898,un,ProtecciÛn circuitos principales
PIA_2P_50A_C,Protecciones,Interruptor termomagnÈtico,Interruptor termomagnÈtico bipolar,50A - Curva C - 230/400V 50Hz,IEC 60898,un,ProtecciÛn circuitos principales
PIA_2P_63A_C,Protecciones,Interruptor termomagnÈtico,Interruptor termomagnÈtico bipolar,63A - Curva C - 230/400V 50Hz,IEC 60898,un,ProtecciÛn circuitos principales
PIA_4P_40A_C,Protecciones,Interruptor termomagnÈtico,Interruptor termomagnÈtico tetrapolar,40A - Curva C - 230/400V 50Hz,IEC 60898,un,ProtecciÛn circuitos principales
PIA_4P_50A_C,Protecciones,Interruptor termomagnÈtico,Interruptor termomagnÈtico tetrapolar,50A - Curva C - 230/400V 50Hz,IEC 60898,un,ProtecciÛn circuitos principales
PIA_4P_63A_C,Protecciones,Interruptor termomagnÈtico,Interruptor termomagnÈtico tetrapolar,63A - Curva C - 230/400V 50Hz,IEC 60898,un,ProtecciÛn circuitos principales
